microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. breve	BBBR_1748	4.39995581130039	0.00403380995406214	Upregulated
P. acidilactici	HN015_01410	2.21365209683798	0.00404239837428312	Upregulated
P. acidilactici	HN015_04315	5.10251823482515	0.0040507495040705	Upregulated
P. acidilactici	HN015_04960	4.74400094006566	0.00406418323303683	Upregulated
P. acidilactici	HN015_05620	2.5670982609557	0.00409266430020623	Upregulated
P. acidilactici	HN015_06380	2.29359186194618	0.00409992401826167	Upregulated
P. acidilactici	HN015_08470	4.23032461924763	0.00410978044789122	Upregulated
B. thetaiotaomicron	BT_0926	2.35499888489803	0.00414836223676571	Upregulated
B. breve	BBBR_0333	2.3066523839984	0.00415404978726341	Upregulated
B. bifidum	BbifJCM1254_00930	2.26014419638058	0.0041553477316165	Upregulated
B. bifidum	BbifJCM1254_08550	2.16144792084308	0.00415745293230829	Upregulated
B. bifidum	BbifJCM1254_05220	4.22746291353491	0.00415745293230829	Upregulated
P. acidilactici	HN015_01775	2.48265151403852	0.00417459309639229	Upregulated
B. bifidum	BbifJCM1254_04320	2.03422681941934	0.00419712371626708	Upregulated
B. bifidum	BbifJCM1254_16120	2.72853261091268	0.00421371990539951	Upregulated
B. bifidum	BbifJCM1254_08690	2.8999475576135	0.00427754198246862	Upregulated
B. thetaiotaomicron	BT_3874	2.66760153697251	0.00428569757653776	Upregulated
P. acidilactici	HN015_00530	3.3565539547901	0.00429306098506705	Upregulated
P. acidilactici	HN015_05790	4.17427884989753	0.00430120450878657	Upregulated
B. breve	BBBR_0440	3.18788161754008	0.00430120450878657	Upregulated
B. thetaiotaomicron	BT_2478	4.72196771805747	0.00438855015071829	Upregulated
B. bifidum	BbifJCM1254_09820	2.12074491373815	0.00440414858564146	Upregulated
P. acidilactici	HN015_04420	2.97010403469383	0.00443077936968705	Upregulated
P. acidilactici	HN015_07900	2.86671512820698	0.00445379921284826	Upregulated
P. acidilactici	HN015_04650	2.18439140904256	0.00451101433876357	Upregulated
P. acidilactici	HN015_08250	3.32836808854596	0.00452306109118386	Upregulated
P. acidilactici	HN015_03765	2.57140762609368	0.00453169555125351	Upregulated
P. acidilactici	HN015_00055	3.36355040602859	0.00453169555125351	Upregulated
E. coli	b3666	-2.22093551727122	0.00454998245886815	Downregulated
P. acidilactici	HN015_05095	5.58131247871197	0.004561413954634	Upregulated
P. acidilactici	HN015_05865	4.17143374484555	0.00456300739633054	Upregulated
B. bifidum	BbifJCM1254_01750	2.27273954958079	0.00457967178230497	Upregulated
B. breve	BBBR_0619	2.42324074067613	0.00458446132311112	Upregulated
B. bifidum	BbifJCM1254_05610	4.65017449412868	0.00459144614220663	Upregulated
P. acidilactici	HN015_01880	3.50461202254142	0.00460044124247396	Upregulated
B. bifidum	BbifJCM1254_02190	4.12231725127666	0.00462641575797866	Upregulated
B. thetaiotaomicron	BT_2807	4.83450850766122	0.0046365471844491	Upregulated
E. coli	b2458	-2.51681783139088	0.00464403322461811	Downregulated
B. bifidum	BbifJCM1254_07120	3.37300340515037	0.00464492293036683	Upregulated
E. coli	b3021	2.45863634032955	0.00464492293036683	Upregulated
P. acidilactici	HN015_02795	3.14797213759815	0.00468655284944971	Upregulated
B. bifidum	BbifJCM1254_10430	2.80668231088918	0.00472347228839432	Upregulated
B. bifidum	BbifJCM1254_13040	2.92100177385542	0.00473561039938915	Upregulated
B. thetaiotaomicron	BT_1123	4.55180578917492	0.00474661178703973	Upregulated
P. acidilactici	HN015_05100	6.80341292921023	0.0047491070382297	Upregulated
B. bifidum	BbifJCM1254_01440	2.54999527773452	0.00475709089631496	Upregulated
B. thetaiotaomicron	BT_0825	2.64045024079981	0.00478601341915972	Upregulated
P. acidilactici	HN015_02225	2.58872095440412	0.00479425119115584	Upregulated
P. acidilactici	HN015_01815	4.11601250427456	0.00479843711468356	Upregulated
B. bifidum	BbifJCM1254_17740	2.46881389993232	0.00484852222093515	Upregulated
B. bifidum	BbifJCM1254_01610	2.10068394874717	0.00487338083614679	Upregulated
B. bifidum	BbifJCM1254_07130	3.91503403861575	0.00490582580807672	Upregulated
P. acidilactici	HN015_00215	4.12571744071626	0.00492955691436768	Upregulated
B. breve	BBBR_1354	2.00314651533513	0.00499133729326239	Upregulated
B. bifidum	BbifJCM1254_15600	2.6410071240786	0.00502521102998509	Upregulated
B. thetaiotaomicron	BT_4246	4.77845320506125	0.00505132282720264	Upregulated
E. coli	b4237	-2.48487783362509	0.00505306910085164	Downregulated
E. coli	b3364	-2.03488034943257	0.00505593976454746	Downregulated
E. coli	b3257	-3.37342651903648	0.00505593976454746	Downregulated
P. acidilactici	HN015_07890	2.26882077582985	0.00505655556620773	Upregulated
P. acidilactici	HN015_02175	2.49049672979183	0.00508950603164252	Upregulated
B. breve	BBBR_0187	4.18640300414811	0.0051014159446866	Upregulated
P. acidilactici	HN015_08030	2.22603794678531	0.0051014159446866	Upregulated
B. bifidum	BbifJCM1254_16170	2.99755834720551	0.00516833092224464	Upregulated
P. acidilactici	HN015_02555	3.18080608916323	0.00517176697181581	Upregulated
P. acidilactici	HN015_06280	2.32234432346413	0.00518234439141161	Upregulated
E. coli	b4092	-2.31567411186398	0.00520141954281743	Downregulated
B. breve	BBBR_0724	2.47657338001771	0.00520426466714531	Upregulated
B. bifidum	BbifJCM1254_04820	2.80588537708454	0.00521210157613426	Upregulated
P. acidilactici	HN015_08645	2.28866033186547	0.00522201233261232	Upregulated
B. thetaiotaomicron	BT_0591	2.69206091486177	0.00527112562707789	Upregulated
B. bifidum	BbifJCM1254_01640	2.27219858405735	0.00528816172756969	Upregulated
B. bifidum	BbifJCM1254_06760	2.56575201994777	0.0052959609582539	Upregulated
B. thetaiotaomicron	BT_3152	2.25925023802113	0.0052959609582539	Upregulated
B. bifidum	BbifJCM1254_01780	2.31804312689945	0.00531975567989054	Upregulated
P. acidilactici	HN015_02080	2.76848694817703	0.00531975567989054	Upregulated
B. breve	BBBR_0439	2.75365713122964	0.00535171383475507	Upregulated
B. bifidum	BbifJCM1254_02470	2.34927880734161	0.00536978510135945	Upregulated
P. acidilactici	HN015_07845	2.72164865753379	0.0053889159427428	Upregulated
P. acidilactici	HN015_01955	4.51192643059579	0.00539432989677794	Upregulated
E. coli	b0860	-2.19396301082984	0.00539720657210501	Downregulated
L. symbiosum	HMPREF9475_02441	5.11560138118962	0.00540817422689914	Upregulated
B. bifidum	BbifJCM1254_01390	2.24603747270107	0.00541138274153602	Upregulated
B. bifidum	BbifJCM1254_07080	2.74715765805701	0.00541604014660366	Upregulated
B. thetaiotaomicron	BT_4666	4.5264416386106	0.00541936710433092	Upregulated
P. acidilactici	HN015_02860	2.32168857129911	0.00542067462282511	Upregulated
P. acidilactici	HN015_04865	2.76479747045789	0.00547419152603512	Upregulated
P. acidilactici	HN015_05600	2.53098650694353	0.0055011428033241	Upregulated
B. thetaiotaomicron	BT_1033	2.87622428573156	0.00551432912057255	Upregulated
B. breve	BBBR_1820	2.43385100334598	0.00551432912057255	Upregulated
B. bifidum	BbifJCM1254_00830	2.31765057311447	0.00552493401171584	Upregulated
L. symbiosum	HMPREF9475_03809	2.66032867079098	0.00556248189459852	Upregulated
P. acidilactici	HN015_04035	2.26815827240824	0.00559455126196117	Upregulated
P. acidilactici	HN015_04400	2.89452039521524	0.0056076504464546	Upregulated
B. thetaiotaomicron	BT_0780	4.22534539324802	0.00561061105562566	Upregulated
B. bifidum	BbifJCM1254_13680	2.57847980524362	0.00565050824164216	Upregulated
B. bifidum	BbifJCM1254_04130	2.44749114639374	0.0056628146688321	Upregulated
B. bifidum	BbifJCM1254_11490	2.45049992628263	0.00566349498560817	Upregulated
B. breve	BBBR_1876	2.45277932211293	0.00569079636028983	Upregulated
P. acidilactici	HN015_08260	2.17495425897138	0.00569089192988923	Upregulated
B. thetaiotaomicron	BT_2534	2.57098387712116	0.00569513608330199	Upregulated
B. breve	BBBR_1324	2.16436876325178	0.00574557509984489	Upregulated
B. breve	BBBR_1199	2.22655263025674	0.00576583320819123	Upregulated
B. breve	BBBR_1558	3.97309712936297	0.00578555061901125	Upregulated
B. bifidum	BbifJCM1254_16790	2.22932538932699	0.00579291847530445	Upregulated
P. acidilactici	HN015_09570	4.09514170322877	0.00584395990736518	Upregulated
P. acidilactici	HN015_09665	2.51273423449691	0.00584727685856678	Upregulated
B. thetaiotaomicron	BT_2075	4.12659893820958	0.00594427745099066	Upregulated
B. bifidum	BbifJCM1254_03930	2.28784637994039	0.00596563492371484	Upregulated
P. acidilactici	HN015_06950	2.37154355360476	0.00598742885167537	Upregulated
B. bifidum	BbifJCM1254_17350	2.54704760476631	0.00602135806493851	Upregulated
B. bifidum	BbifJCM1254_17970	4.5540677708524	0.00606214461123654	Upregulated
P. acidilactici	HN015_08015	2.66543334454203	0.00611490275945239	Upregulated
P. acidilactici	HN015_03400	3.22446391470592	0.00611933413393043	Upregulated
P. acidilactici	HN015_01110	2.74423466243994	0.00616806950472896	Upregulated
B. bifidum	BbifJCM1254_03760	2.1016729853669	0.00616959806855017	Upregulated
P. acidilactici	HN015_05930	3.59100418287735	0.00617034359244758	Upregulated
B. bifidum	BbifJCM1254_11920	3.14195303244203	0.00620151409153396	Upregulated
P. acidilactici	HN015_00565	2.85440253926432	0.00620171945724093	Upregulated
B. bifidum	BbifJCM1254_16820	2.34905282192614	0.00620171945724093	Upregulated
B. breve	BBBR_0605	3.87849376365049	0.00620171945724093	Upregulated
B. breve	BBBR_0650	3.98041486816153	0.00620429656705595	Upregulated
B. bifidum	BbifJCM1254_17520	2.94325626503257	0.00622084970172603	Upregulated
B. bifidum	BbifJCM1254_17300	3.02146171150306	0.00622222556064515	Upregulated
B. breve	BBBR_1575	2.6973217202989	0.00622596394285979	Upregulated
P. acidilactici	HN015_01515	2.66745336863597	0.00622719301078105	Upregulated
E. coli	b0233	2.0075777011041	0.00622745473962675	Upregulated
B. bifidum	BbifJCM1254_00270	3.02161754726544	0.00623236201335776	Upregulated
B. breve	BBBR_1060	2.20767784902285	0.00625845678159368	Upregulated
B. breve	BBBR_0770	4.10347776336274	0.00630561978005972	Upregulated
B. thetaiotaomicron	BT_3607	4.73588002135982	0.00633296582752455	Upregulated
E. coli	b2876	-2.15926113957598	0.00637315979783115	Downregulated
P. acidilactici	HN015_02590	5.03149615292302	0.00637362123886978	Upregulated
B. bifidum	BbifJCM1254_05670	2.3241852850596	0.00637642944569275	Upregulated
P. acidilactici	HN015_01625	4.0008531348801	0.00638575815459566	Upregulated
B. breve	BBBR_1566	2.03908254934233	0.00641383369594852	Upregulated
B. bifidum	BbifJCM1254_08510	2.55345173636526	0.00642479555487449	Upregulated
P. acidilactici	HN015_09510	2.42124528509062	0.00643211690920232	Upregulated
B. breve	BBBR_0966	3.14274357463	0.00643211690920232	Upregulated
E. coli	b1756	-2.02060224975562	0.00644325462628774	Downregulated
B. bifidum	BbifJCM1254_10990	5.79247639332643	0.00652179463315699	Upregulated
E. coli	b3107	-2.95710223521553	0.0065263915744025	Downregulated
P. acidilactici	HN015_06210	3.75277348850406	0.00653778812555644	Upregulated
B. breve	BBBR_0941	3.14292789747699	0.00654013263640069	Upregulated
B. bifidum	BbifJCM1254_14730	2.25220218336303	0.00654013263640069	Upregulated
P. acidilactici	HN015_07200	2.34646290561121	0.00660633363440132	Upregulated
B. breve	BBBR_1203	2.61643393262592	0.00661656267168429	Upregulated
B. thetaiotaomicron	BT_3774	2.3632784547626	0.00671304440439715	Upregulated
B. thetaiotaomicron	BT_2019	2.64617918600104	0.00675699613776673	Upregulated
B. bifidum	BbifJCM1254_15140	2.18353753827154	0.00677623801567096	Upregulated
P. acidilactici	HN015_04050	2.21288300104952	0.00686166936729928	Upregulated
