microorganism	locus_tag	log2FoldChange	padj	diffexpr
E. coli	b1921	5.42084860512182	1.19364853314922e-09	Upregulated
B. bifidum	BbifJCM1254_12220	-3.08957644783897	1.24158034507546e-09	Downregulated
P. acidilactici	HN015_02125	-3.52624183513339	1.29882497229493e-09	Downregulated
B. bifidum	BbifJCM1254_12160	-5.28374703166969	1.41635099299795e-09	Downregulated
B. bifidum	BbifJCM1254_05310	-4.60821716759691	1.47120587564259e-09	Downregulated
E. coli	b1077	7.2618537782232	1.63272439133268e-09	Upregulated
B. bifidum	BbifJCM1254_01720	-3.73206344935031	1.63623809846908e-09	Downregulated
E. coli	b2943	4.16411634370924	1.74107414176401e-09	Upregulated
B. bifidum	BbifJCM1254_08640	-4.45958520552383	1.77403751022155e-09	Downregulated
E. coli	b3548	-2.87522224738255	1.85549524470342e-09	Downregulated
B. bifidum	BbifJCM1254_12400	-3.5884394720101	1.87896198147672e-09	Downregulated
B. bifidum	BbifJCM1254_10820	-3.75044973858391	1.9029398244302e-09	Downregulated
E. coli	b1885	4.95589791978997	2.02684909518099e-09	Upregulated
B. bifidum	BbifJCM1254_10950	-4.13028057831825	2.03114372829671e-09	Downregulated
B. bifidum	BbifJCM1254_12520	-4.97996113353323	2.05802694454993e-09	Downregulated
E. coli	b1944	6.81175343484941	2.18235489329402e-09	Upregulated
B. bifidum	BbifJCM1254_17000	-4.03509536334352	2.19073313563977e-09	Downregulated
B. bifidum	BbifJCM1254_07830	-3.32514749417942	2.22741377916539e-09	Downregulated
B. bifidum	BbifJCM1254_06850	-3.60659318975063	2.22741377916539e-09	Downregulated
B. bifidum	BbifJCM1254_00970	-4.11636976169087	2.2641907066666e-09	Downregulated
B. bifidum	BbifJCM1254_04020	-4.14333442464119	2.29949083212591e-09	Downregulated
E. coli	b1892	3.06489003194287	2.31556162099871e-09	Upregulated
E. coli	b3708	5.4921374136616	2.33197526334289e-09	Upregulated
B. bifidum	BbifJCM1254_12370	-4.19270501028213	2.34695490751884e-09	Downregulated
B. bifidum	BbifJCM1254_01460	-7.58849875917243	2.39656582707583e-09	Downregulated
E. coli	b3321	3.42497870249149	2.41790131719077e-09	Upregulated
E. coli	b0030	3.18602061961239	2.43069131617836e-09	Upregulated
B. bifidum	BbifJCM1254_11360	-4.23467732923766	2.47516564722656e-09	Downregulated
E. coli	b1948	7.29469756444877	2.57357493108396e-09	Upregulated
B. bifidum	BbifJCM1254_00530	-3.75725200756489	2.58979698748697e-09	Downregulated
E. coli	b1889	4.27013763937874	2.61670258212381e-09	Upregulated
B. bifidum	BbifJCM1254_10180	-4.93558557084778	2.74229264208293e-09	Downregulated
B. bifidum	BbifJCM1254_07860	-3.49945555841332	2.77833866675042e-09	Downregulated
B. bifidum	BbifJCM1254_09120	-3.53695272940224	2.80359659753362e-09	Downregulated
B. bifidum	BbifJCM1254_01730	-4.09062669860569	2.87425529845276e-09	Downregulated
B. bifidum	BbifJCM1254_02080	-4.1107022106287	2.91054919934631e-09	Downregulated
E. coli	b3396	2.17844494839363	2.94721808272571e-09	Upregulated
E. coli	b1683	-3.46104249299771	2.94721808272571e-09	Downregulated
E. coli	b1945	6.88561243517979	2.99555164381285e-09	Upregulated
E. coli	b3230	2.94183444898146	3.08177418865243e-09	Upregulated
B. bifidum	BbifJCM1254_08250	-3.66269448323253	3.09107695839495e-09	Downregulated
B. bifidum	BbifJCM1254_01260	-3.57319471399557	3.09937070842144e-09	Downregulated
E. coli	b1124	3.06193057998622	3.10672093933907e-09	Upregulated
B. bifidum	BbifJCM1254_00490	-4.26108406216859	3.16169412604857e-09	Downregulated
B. bifidum	BbifJCM1254_08050	-4.88033389700371	3.20285426771301e-09	Downregulated
B. bifidum	BbifJCM1254_03890	-4.68434222115812	3.26325495114106e-09	Downregulated
B. bifidum	BbifJCM1254_08480	-3.91048395031092	3.35193826651429e-09	Downregulated
B. bifidum	BbifJCM1254_05180	-4.39953285828823	3.37718458402634e-09	Downregulated
B. infantis	Blon_0141	8.39794014205578	3.65801608122317e-09	Upregulated
B. bifidum	BbifJCM1254_12640	-3.50364324312636	3.80529845834533e-09	Downregulated
B. bifidum	BbifJCM1254_02880	-5.51208238369431	3.92708491941097e-09	Downregulated
B. bifidum	BbifJCM1254_14210	-3.84564881052035	4.12305412590445e-09	Downregulated
B. bifidum	BbifJCM1254_07000	-3.5951623307682	4.20941985693483e-09	Downregulated
B. bifidum	BbifJCM1254_15720	-3.44745929512501	4.20941985693483e-09	Downregulated
B. bifidum	BbifJCM1254_16770	-3.44181107376007	4.27972978652469e-09	Downregulated
B. bifidum	BbifJCM1254_00340	-3.98280174294598	4.39065886768983e-09	Downregulated
B. bifidum	BbifJCM1254_17290	-3.79230109570373	4.48053900787394e-09	Downregulated
B. bifidum	BbifJCM1254_08980	-3.30461596381774	4.5814417964074e-09	Downregulated
B. bifidum	BbifJCM1254_04790	-4.56492412536639	4.64888982485631e-09	Downregulated
B. bifidum	BbifJCM1254_04140	-3.56238061296846	4.67351848899031e-09	Downregulated
E. coli	b2014	3.33821775239043	4.69590885011439e-09	Upregulated
B. bifidum	BbifJCM1254_14740	-4.51651004754054	4.94978473441947e-09	Downregulated
B. bifidum	BbifJCM1254_12740	-3.8773810883106	4.95323896213944e-09	Downregulated
B. bifidum	BbifJCM1254_11090	-4.09004995167017	5.08581044307011e-09	Downregulated
B. bifidum	BbifJCM1254_10620	-4.09507899856597	5.161868968341e-09	Downregulated
E. coli	b1886	4.90969787211502	5.23764512930741e-09	Upregulated
E. coli	b3751	2.03512582054389	5.35977322315636e-09	Upregulated
B. bifidum	BbifJCM1254_06230	-3.70366559146554	5.39855877310382e-09	Downregulated
E. coli	b1940	6.35762294002446	5.41741044465291e-09	Upregulated
E. coli	b2720	2.39157320807536	5.41827063414854e-09	Upregulated
E. coli	b2158	-2.02195145657922	5.46628090668553e-09	Downregulated
