microorganism	locus_tag	log2FoldChange	padj	diffexpr
E. coli	b0085	-2.30536343707539	3.3262648448455e-09	Downregulated
B. bifidum	BbifJCM1254_05270	4.18903684020186	3.33467857612629e-09	Upregulated
B. bifidum	BbifJCM1254_13890	6.35565740817671	3.39666188295017e-09	Upregulated
E. coli	b2663	-5.29251868008443	3.41328729638828e-09	Downregulated
E. coli	b0409	-2.08575420794212	3.43686889914507e-09	Downregulated
E. coli	b2800	-7.21855729107529	3.50250247738718e-09	Downregulated
E. coli	b0946	-2.05755549388237	3.55743245347203e-09	Downregulated
B. bifidum	BbifJCM1254_06820	5.23309097176347	3.59815107676317e-09	Upregulated
E. coli	b4200	-2.56899882309737	3.6281745560842e-09	Downregulated
B. bifidum	BbifJCM1254_11420	4.92998224273419	3.65353987898291e-09	Upregulated
E. coli	b1422	-2.25223889095023	3.72141957781106e-09	Downregulated
E. coli	b0722	-2.91753691089128	3.85920719220930e-09	Downregulated
E. coli	b0761	-2.39957089080421	3.93573800900243e-09	Downregulated
B. bifidum	BbifJCM1254_09650	2.22472206301293	4.01644458666817e-09	Upregulated
E. coli	b0757	-2.14813693644228	4.01644458666817e-09	Downregulated
B. bifidum	BbifJCM1254_12700	3.64062817924987	4.01644458666817e-09	Upregulated
E. coli	b3660	-2.64419671286983	4.11820349099324e-09	Downregulated
E. coli	b0396	-2.61829899998015	4.16135489466663e-09	Downregulated
B. bifidum	BbifJCM1254_08290	3.83149056480372	4.18477356516468e-09	Upregulated
B. bifidum	BbifJCM1254_17210	6.83744968648205	4.19471008446027e-09	Upregulated
B. bifidum	BbifJCM1254_16540	4.68356949069826	4.19557463354554e-09	Upregulated
B. bifidum	BbifJCM1254_04610	4.26798963698421	4.22061475351352e-09	Upregulated
B. bifidum	BbifJCM1254_02810	4.35897011424788	4.33303125699646e-09	Upregulated
B. bifidum	BbifJCM1254_02960	5.3682239353396	4.36981880872275e-09	Upregulated
B. bifidum	BbifJCM1254_03490	3.69539075204061	4.52944594437397e-09	Upregulated
B. bifidum	BbifJCM1254_09470	3.7968947224417	4.57049860125854e-09	Upregulated
E. coli	b1378	-2.73781440761448	4.65320248797222e-09	Downregulated
E. coli	b0885	-2.40448378256763	4.67513684011495e-09	Downregulated
B. bifidum	BbifJCM1254_11930	5.74287080237827	4.74117312647939e-09	Upregulated
B. bifidum	BbifJCM1254_05850	4.2705033246038	4.75084726769005e-09	Upregulated
B. bifidum	BbifJCM1254_10110	4.34084621605308	4.75371664107016e-09	Upregulated
B. bifidum	BbifJCM1254_09510	4.55265725471871	4.76008332240415e-09	Upregulated
B. bifidum	BbifJCM1254_13520	4.27301407022584	4.79694254904776e-09	Upregulated
B. bifidum	BbifJCM1254_00490	3.92260752175994	4.79908054795395e-09	Upregulated
B. bifidum	BbifJCM1254_01860	4.13035603214883	4.90547502558974e-09	Upregulated
E. coli	b4392	-2.1712962380844	5.083582632134e-09	Downregulated
B. bifidum	BbifJCM1254_07050	4.80066888433247	5.09902353322247e-09	Upregulated
B. bifidum	BbifJCM1254_04440	5.13667693346426	5.15695740715347e-09	Upregulated
E. coli	b4485	-4.28619936385314	5.3751330718656e-09	Downregulated
B. bifidum	BbifJCM1254_00460	4.37319864012522	5.38627386780867e-09	Upregulated
E. coli	b1590	-2.40559689553994	5.47645841162523e-09	Downregulated
B. bifidum	BbifJCM1254_03190	4.68361154320709	5.47864801814289e-09	Upregulated
E. coli	b4461	-2.06023684969633	5.5662443439028e-09	Downregulated
E. coli	b0487	-2.88371620589477	5.59251507515136e-09	Downregulated
B. bifidum	BbifJCM1254_08310	4.31294983954566	5.78550849601414e-09	Upregulated
B. bifidum	BbifJCM1254_01410	3.60477855812387	5.87363444463965e-09	Upregulated
B. bifidum	BbifJCM1254_02710	4.31008545702743	5.94723190085611e-09	Upregulated
B. bifidum	BbifJCM1254_07610	3.71226421071679	5.96976889169447e-09	Upregulated
B. bifidum	BbifJCM1254_03420	5.34813151758507	6.02383712484611e-09	Upregulated
B. bifidum	BbifJCM1254_11520	4.43997468250891	6.09023051562731e-09	Upregulated
B. bifidum	BbifJCM1254_16670	6.88678462627658	6.12767508614434e-09	Upregulated
B. bifidum	BbifJCM1254_06160	4.43905254303884	6.13958093117244e-09	Upregulated
E. coli	b2327	-2.48049711340171	6.21597761486761e-09	Downregulated
B. bifidum	BbifJCM1254_03160	5.23746082716568	6.84238870306723e-09	Upregulated
B. bifidum	BbifJCM1254_10200	5.07257431640494	7.00597449388538e-09	Upregulated
B. bifidum	BbifJCM1254_06380	5.92827229649978	7.04594416326935e-09	Upregulated
B. bifidum	BbifJCM1254_02180	5.38996986855856	7.06666818652943e-09	Upregulated
E. coli	b0973	-3.17584366246007	7.50527622867062e-09	Downregulated
B. bifidum	BbifJCM1254_11360	4.36897603777317	7.69567306732387e-09	Upregulated
B. bifidum	BbifJCM1254_01600	4.3641911148073	8.20479641688807e-09	Upregulated
E. coli	b2660	-3.1676903042684	8.27306855394569e-09	Downregulated
