microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. bifidum	BbifJCM1254_04960	2.35163378276601	0.000707989778052103	Upregulated
B. bifidum	BbifJCM1254_10690	2.14968109043083	0.000730896578247067	Upregulated
B. bifidum	BbifJCM1254_09510	2.69800502286298	0.000730896578247067	Upregulated
B. thetaiotaomicron	BT_4457	2.70983870297114	0.000741645046916751	Upregulated
B. bifidum	BbifJCM1254_12800	2.13171448283985	0.000767655259835512	Upregulated
B. thetaiotaomicron	BT_0633	4.14613339368807	0.000769821461763252	Upregulated
B. thetaiotaomicron	BT_1695	3.79650392175187	0.000783819149192839	Upregulated
B. bifidum	BbifJCM1254_13740	2.23930324593859	0.000785773545073686	Upregulated
B. thetaiotaomicron	BT_3398	2.43343357968922	0.000789654169096363	Upregulated
B. bifidum	BbifJCM1254_17640	2.78094188771329	0.000806604690924283	Upregulated
B. thetaiotaomicron	BT_1575	3.081296715188	0.000813515731293583	Upregulated
B. bifidum	BbifJCM1254_16090	2.79300666116323	0.000823402152689873	Upregulated
B. bifidum	BbifJCM1254_13530	2.71858189250959	0.000827753498137096	Upregulated
B. breve	BBBR_1380	-2.60872540218258	0.000828634194546333	Downregulated
B. bifidum	BbifJCM1254_13050	2.60000664468894	0.000844373295501445	Upregulated
B. thetaiotaomicron	BT_1091	2.9606668357441	0.00084492754357564	Upregulated
B. bifidum	BbifJCM1254_04010	3.14701104255764	0.000848111060382112	Upregulated
B. bifidum	BbifJCM1254_08430	2.55137389131821	0.000857791094064024	Upregulated
B. bifidum	BbifJCM1254_05640	2.34278400372387	0.000858773963292833	Upregulated
B. bifidum	BbifJCM1254_08580	2.76136445255093	0.000862075656811791	Upregulated
B. bifidum	BbifJCM1254_06820	3.01042086800956	0.000871310795449464	Upregulated
B. bifidum	BbifJCM1254_01780	2.71661298690647	0.000893766754108113	Upregulated
B. bifidum	BbifJCM1254_16870	2.53396362734431	0.000912377878746987	Upregulated
E. coli	b2151	-2.88104104809997	0.000924313983169021	Downregulated
B. bifidum	BbifJCM1254_05180	2.25019253646791	0.000939410985591208	Upregulated
B. bifidum	BbifJCM1254_08880	2.83560130003445	0.000950527440674194	Upregulated
B. bifidum	BbifJCM1254_13810	2.32206934939502	0.00096305287380986	Upregulated
B. bifidum	BbifJCM1254_05020	2.83095781895026	0.000996672744226345	Upregulated
B. breve	BBBR_1405	-5.47412983603015	0.00101101472493517	Downregulated
B. breve	BBBR_0723	-2.18922264388604	0.0010228423230342	Downregulated
B. bifidum	BbifJCM1254_11490	3.02403541464652	0.00102425233482838	Upregulated
B. bifidum	BbifJCM1254_00940	2.63282299766378	0.00104133788825312	Upregulated
B. bifidum	BbifJCM1254_05860	2.17957230650187	0.00105055607152354	Upregulated
B. bifidum	BbifJCM1254_13760	2.49026184795534	0.00106700857750083	Upregulated
B. bifidum	BbifJCM1254_09390	2.24862842407737	0.00107258758954444	Upregulated
B. thetaiotaomicron	BT_0316	2.31862649124075	0.00107395090415309	Upregulated
B. thetaiotaomicron	BT_1962	3.33162454293892	0.00108217917895642	Upregulated
B. bifidum	BbifJCM1254_04550	2.78178587651548	0.00108910609631585	Upregulated
B. thetaiotaomicron	BT_3690	2.87569184588185	0.0010904261257551	Upregulated
B. bifidum	BbifJCM1254_02480	3.88733799797753	0.00109066559733407	Upregulated
B. breve	BBBR_1633	-3.7575951203256	0.00109066559733407	Downregulated
B. bifidum	BbifJCM1254_09450	3.03590823898893	0.00110032812574881	Upregulated
E. coli	b3222	-2.16576163239955	0.00110104407255557	Downregulated
B. bifidum	BbifJCM1254_08260	2.00031290207289	0.00111498378496075	Upregulated
