microorganism	locus_tag	log2FoldChange	padj	diffexpr
P. acidilactici	HN015_08600	3.57886467888862	6.32492119635554e-08	Upregulated
P. acidilactici	HN015_06920	3.60198460423065	6.370405385013e-08	Upregulated
B. breve	BBBR_0354	3.06418970553311	6.37739327105678e-08	Upregulated
B. breve	BBBR_0528	3.46484848797337	6.37739327105678e-08	Upregulated
B. infantis	Blon_2381	-7.42137571072273	6.38889884679432e-08	Downregulated
B. breve	BBBR_1527	3.01958216237352	6.39729935971834e-08	Upregulated
B. thetaiotaomicron	BT_1107	3.56731228618799	6.39729935971834e-08	Upregulated
B. breve	BBBR_1732	3.17324259258849	6.46077380265235e-08	Upregulated
B. breve	BBBR_1634	2.93782996098132	6.46766945447001e-08	Upregulated
P. acidilactici	HN015_04735	3.82424938630828	6.52771620556187e-08	Upregulated
P. acidilactici	HN015_01840	3.78409820137798	6.56190203634652e-08	Upregulated
B. breve	BBBR_0309	2.60986121916997	6.78019769546465e-08	Upregulated
B. breve	BBBR_0400	2.69890008624531	6.86321588000345e-08	Upregulated
B. infantis	Blon_2187	-5.90240740041133	6.86851946081114e-08	Downregulated
P. acidilactici	HN015_00970	3.28217303389802	6.97228186044759e-08	Upregulated
P. acidilactici	HN015_00065	4.36901433795918	7.00415613327281e-08	Upregulated
B. breve	BBBR_0915	3.23264813770295	7.04837952769627e-08	Upregulated
P. acidilactici	HN015_07985	3.57065651565081	7.09488201678702e-08	Upregulated
B. infantis	Blon_0358	-8.28335738880135	7.09488201678702e-08	Downregulated
P. acidilactici	HN015_06070	3.41264786997148	7.16825718878711e-08	Upregulated
B. breve	BBBR_0055	3.36302523300666	7.19118727908736e-08	Upregulated
P. acidilactici	HN015_00955	3.26475662865135	7.21982588546432e-08	Upregulated
B. breve	BBBR_0770	3.34426353202463	7.29624081515841e-08	Upregulated
B. breve	BBBR_0629	3.12402392602445	7.43217285805148e-08	Upregulated
P. acidilactici	HN015_04750	3.6610760832474	7.43918189620815e-08	Upregulated
P. acidilactici	HN015_01935	4.08662609359136	7.46631865310875e-08	Upregulated
B. breve	BBBR_1771	3.53036820323009	7.46699452237511e-08	Upregulated
P. acidilactici	HN015_03830	3.5839824810477	7.526030721801e-08	Upregulated
B. breve	BBBR_0823	3.36939723823282	7.58834186838172e-08	Upregulated
B. infantis	Blon_1708	-4.28139396681916	7.61154746301603e-08	Downregulated
P. acidilactici	HN015_07220	3.3939877527178	7.66459413806957e-08	Upregulated
B. breve	BBBR_1510	3.17965338133902	7.70338901830564e-08	Upregulated
P. acidilactici	HN015_04850	3.63918026264277	7.71594461039395e-08	Upregulated
P. acidilactici	HN015_00850	3.43827690831904	7.87168726512003e-08	Upregulated
P. acidilactici	HN015_08515	4.51017482471787	7.90105005604399e-08	Upregulated
B. infantis	Blon_1058	-6.37063242979165	7.93348965243006e-08	Downregulated
B. infantis	Blon_0546	-7.31771774267439	7.94002864471713e-08	Downregulated
P. acidilactici	HN015_08015	3.26776110677255	8.11500850183622e-08	Upregulated
