microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. breve	BBBR_1588	-3.14898565126747	0.000190758899497801	Downregulated
B. infantis	Blon_2127	-7.803564087205	0.000190779006500582	Downregulated
B. breve	BBBR_1655	-3.24152164929091	0.000190947744378551	Downregulated
E. coli	b1004	-2.232950320033	0.000192638594940347	Downregulated
B. infantis	Blon_1428	-4.79288217006991	0.000196334531280616	Downregulated
B. infantis	Blon_0624	-8.346236144369	0.000197869922239744	Downregulated
B. breve	BBBR_1203	-3.54067772404679	0.000198914572302752	Downregulated
E. coli	b4410	2.50734051181291	0.000199261078528152	Upregulated
B. breve	BBBR_1002	-3.57424859919557	0.000199498954441195	Downregulated
B. breve	BBBR_0060	-3.26211294519996	0.00020901654408314	Downregulated
B. breve	BBBR_0887	-2.36346667113133	0.000209393112950678	Downregulated
B. breve	BBBR_1675	-3.8435682445868	0.000216401366262845	Downregulated
B. infantis	Blon_1174	-4.52081880391494	0.000223361737066994	Downregulated
B. infantis	Blon_0258	-5.89236426130586	0.000237468740450015	Downregulated
E. coli	b0911	2.12853044960037	0.000240132957322194	Upregulated
B. breve	BBBR_1901	-4.73735462258236	0.00024346486654604	Downregulated
B. infantis	Blon_2142	-9.62273529771045	0.000244765934036616	Downregulated
B. infantis	Blon_0640	-9.01641654666935	0.000245379676667005	Downregulated
B. infantis	Blon_1704	-9.59360744247073	0.000252900445044509	Downregulated
B. breve	BBBR_1920	-3.58264952973592	0.000254247972143657	Downregulated
B. infantis	Blon_2224	-9.5224756655794	0.000256110051646317	Downregulated
B. breve	BBBR_0489	-4.24174855715882	0.000256754704657737	Downregulated
B. infantis	Blon_0227	-8.23330061774592	0.000262801107618545	Downregulated
B. breve	BBBR_0397	-2.40951868950406	0.000265068176727671	Downregulated
B. breve	BBBR_0055	-4.28806628422434	0.000266555057610416	Downregulated
E. coli	b1783	-2.36698739119093	0.000268523764444659	Downregulated
E. coli	b2251	2.15943035145057	0.000272049098581046	Upregulated
B. infantis	Blon_0172	-8.2490390887245	0.000278588951915339	Downregulated
B. infantis	Blon_1986	-8.16039846369013	0.000284164104596012	Downregulated
B. infantis	Blon_0639	-9.38708869376316	0.000286069931365361	Downregulated
E. coli	b3262	2.44480343625709	0.000295568675334625	Upregulated
E. coli	b1760	2.03973664731986	0.000297120984596745	Upregulated
B. breve	BBBR_0237	-3.04405114060484	0.000297633560671226	Downregulated
E. coli	b3308	2.03605143415036	0.000302561628383744	Upregulated
B. breve	BBBR_0784	-4.7578860992805	0.000304619358473978	Downregulated
B. infantis	Blon_2254	-9.86998661806409	0.000306976239286731	Downregulated
E. coli	b2302	-2.38513508346151	0.000306976239286731	Downregulated
E. coli	b1947	5.22688277302557	0.000307270713726333	Upregulated
E. coli	b2172	-2.08013784204155	0.000307515075560784	Downregulated
B. breve	BBBR_0641	-3.4876407392318	0.000312988396979309	Downregulated
B. breve	BBBR_1737	-2.38315036988621	0.000313413948334873	Downregulated
B. infantis	Blon_0145	-3.66285869028694	0.000315632195678593	Downregulated
B. infantis	Blon_1855	-8.04506971251936	0.000316865896590534	Downregulated
B. breve	BBBR_0476	-3.30141119334354	0.000322021669753325	Downregulated
B. infantis	Blon_2387	-7.63101563286734	0.000327986116801012	Downregulated
E. coli	b0433	2.52947664250785	0.000330125616953028	Upregulated
B. infantis	Blon_0973	-6.78683772429175	0.000335659047697371	Downregulated
B. infantis	Blon_1019	-7.94546410237346	0.000336379755146255	Downregulated
E. coli	b1454	-2.3017205559302	0.000336567641686198	Downregulated
B. breve	BBBR_0470	-3.07135423095573	0.000337112138531245	Downregulated
B. breve	BBBR_1555	-6.22129158224888	0.000338347576111314	Downregulated
B. breve	BBBR_0867	-2.58675386889638	0.000345783308671374	Downregulated
B. breve	BBBR_0873	-2.95907604261939	0.000348610890271476	Downregulated
B. breve	BBBR_1734	-5.8453326237404	0.000368195813854388	Downregulated
E. coli	b1608	2.18595584653856	0.000369024075875377	Upregulated
B. infantis	Blon_2073	-9.63287720457971	0.000380271463962909	Downregulated
E. coli	b2465	-2.04613101153471	0.000383359722432577	Downregulated
B. infantis	Blon_0608	-7.18606973047617	0.000385956469595461	Downregulated
E. coli	b1259	-3.41470571901506	0.000386419564815362	Downregulated
E. coli	b3646	2.13310787450246	0.000390259754089372	Upregulated
B. infantis	Blon_1079	-9.58140905687801	0.000393489654802492	Downregulated
B. breve	BBBR_0857	-3.46793759003246	0.000397335651933158	Downregulated
B. breve	BBBR_1636	-3.33311581968416	0.000401052676860757	Downregulated
B. breve	BBBR_0715	-2.4533556730941	0.000406241433721295	Downregulated
E. coli	b2847	2.09426535396489	0.000419576703475094	Upregulated
B. infantis	Blon_0060	-9.13324282651849	0.000421188383009828	Downregulated
B. infantis	Blon_0073	-8.01013341775075	0.000423354919488488	Downregulated
B. infantis	Blon_2151	-7.57508949816837	0.000423354919488488	Downregulated
B. breve	BBBR_0763	-2.80194176352678	0.00042452339690236	Downregulated
B. breve	BBBR_1541	-3.17934827045898	0.00043121071678666	Downregulated
