microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. infantis	Blon_0363	-5.79402147472783	0.00178172392875018	Downregulated
B. bifidum	BbifJCM1254_12220	-2.04019297791936	0.00183005020192811	Downregulated
B. thetaiotaomicron	BT_0506	2.33160496227334	0.00183005020192811	Upregulated
E. coli	b3070	3.44045476860267	0.00185868948223249	Upregulated
B. bifidum	BbifJCM1254_11290	-2.18251176516862	0.00189068847834157	Downregulated
E. coli	b3071	3.47718412860754	0.00198081166345296	Upregulated
B. bifidum	BbifJCM1254_13560	-2.39814847628527	0.00199878871928939	Downregulated
L. symbiosum	HMPREF9475_01891	-2.29160119174746	0.00204398137876954	Downregulated
E. coli	b1172	-2.90643830031287	0.00211360940263629	Downregulated
B. bifidum	BbifJCM1254_02950	-2.15415713083849	0.00213891566392804	Downregulated
B. thetaiotaomicron	BT_2259	5.2651175666675	0.00213891566392804	Upregulated
B. bifidum	BbifJCM1254_01570	-2.3565037972969	0.00215810147365062	Downregulated
B. bifidum	BbifJCM1254_10020	-2.58272870103539	0.00215935479693422	Downregulated
E. coli	b2899	2.01274666539944	0.00219141191451098	Upregulated
B. infantis	Blon_0762	-5.672227314059	0.00219859196955752	Downregulated
L. symbiosum	HMPREF9475_00696	-3.76518051422454	0.00219859196955752	Downregulated
B. infantis	Blon_2144	-5.82486549155013	0.0022148140509436	Downregulated
E. coli	b1739	2.59336678919382	0.00222600403139088	Upregulated
E. coli	b1943	-3.27548674567828	0.00224792967498011	Downregulated
B. thetaiotaomicron	BT_1488	4.62491366919332	0.00225610246181135	Upregulated
E. coli	b1558	-2.06482712685798	0.00227947961536044	Downregulated
E. coli	b2449	2.35221261228958	0.00239884357662997	Upregulated
B. thetaiotaomicron	BT_1954	6.96445675097443	0.00242016731434027	Upregulated
E. coli	b4224	2.07766135738996	0.00255524450446785	Upregulated
B. thetaiotaomicron	BT_1956	4.133164329164	0.00258556553444196	Upregulated
B. infantis	Blon_0824	-5.54509251424159	0.00261429330930459	Downregulated
B. thetaiotaomicron	BT_1287	2.4297158300316	0.00265669287963083	Upregulated
B. bifidum	BbifJCM1254_08090	-2.48218370260676	0.0027368357474751	Downregulated
B. infantis	Blon_2302	-5.81886276413275	0.00274297658318469	Downregulated
B. thetaiotaomicron	BT_2434	3.2100667047362	0.00275838995478774	Upregulated
B. bifidum	BbifJCM1254_01710	-2.39373119318324	0.00290707219802304	Downregulated
E. coli	b1530	2.34641873195072	0.00292915132428844	Upregulated
E. coli	b1950	-3.1846490936077	0.00294440222231059	Downregulated
B. thetaiotaomicron	BT_1277	6.03941339044961	0.00298528760692374	Upregulated
B. thetaiotaomicron	BT_1938	4.10127765886858	0.00315745380004594	Upregulated
B. thetaiotaomicron	BT_2264	4.41957651991489	0.00317929725247127	Upregulated
B. infantis	Blon_1482	-5.76028084130499	0.00326142544840266	Downregulated
B. thetaiotaomicron	BT_1489	4.4306708105123	0.00327931978866456	Upregulated
E. coli	b3508	2.14260294831033	0.00330279845234387	Upregulated
B. thetaiotaomicron	BT_1799	4.17166911056028	0.00332517500283585	Upregulated
B. infantis	Blon_0181	-5.28130465466232	0.00336742922164516	Downregulated
B. thetaiotaomicron	BT_3266	5.02677010795889	0.00345152568373433	Upregulated
E. coli	b0304	2.87245412931928	0.00345337829909796	Upregulated
B. bifidum	BbifJCM1254_15720	-2.06589671682934	0.00358987315893917	Downregulated
B. bifidum	BbifJCM1254_04530	-2.42075820064727	0.0036162619994375	Downregulated
E. coli	b2131	2.57678825331048	0.00375432287788512	Upregulated
B. bifidum	BbifJCM1254_10080	-2.81747307935762	0.00377047075510061	Downregulated
B. infantis	Blon_0616	-5.30603254475946	0.00390624057750864	Downregulated
E. coli	b1081	-2.82101736531304	0.00393858257505971	Downregulated
B. infantis	Blon_1057	-5.67439387555996	0.00404525691719841	Downregulated
L. symbiosum	HMPREF9475_04049	-4.90226141209951	0.00415559399873422	Downregulated
B. thetaiotaomicron	BT_3903	3.48499138873613	0.00416749094871769	Upregulated
B. bifidum	BbifJCM1254_05880	-2.88922390533337	0.00427506396531768	Downregulated
B. bifidum	BbifJCM1254_01000	-2.30130359767038	0.00429196479494586	Downregulated
B. infantis	Blon_2211	-5.84385326303079	0.00430505920474376	Downregulated
B. infantis	Blon_0704	-5.20836807433805	0.00438776228832923	Downregulated
B. breve	BBBR_1692	2.47283519146254	0.00444000099427485	Upregulated
B. infantis	Blon_0059	-2.03462031321365	0.00444481068321189	Downregulated
B. bifidum	BbifJCM1254_12400	-2.34927804010796	0.00445458597608373	Downregulated
B. bifidum	BbifJCM1254_16670	-3.71020235703401	0.00451350572654365	Downregulated
L. symbiosum	HMPREF9475_01672	-3.5906591223591	0.00453021599681831	Downregulated
B. thetaiotaomicron	BT_1486	4.86046162054741	0.00457297208106604	Upregulated
E. coli	b2408	2.5260493545327	0.00461673702368712	Upregulated
B. bifidum	BbifJCM1254_14290	-2.14864282776477	0.00470080774631618	Downregulated
E. coli	b1970	-2.29234511338154	0.0048730724171266	Downregulated
B. infantis	Blon_2048	-5.9670140681391	0.00487601620003978	Downregulated
B. infantis	Blon_0961	-5.0499108722529	0.00490327500890455	Downregulated
E. coli	b0964	2.54500993451309	0.00491748451294419	Upregulated
B. bifidum	BbifJCM1254_04270	-3.29679220966107	0.00501045486895855	Downregulated
B. thetaiotaomicron	BT_1953	3.25102047305698	0.00504668349770517	Upregulated
E. coli	b0557	-2.26824331075475	0.00505139709023914	Downregulated
L. symbiosum	HMPREF9475_00694	-3.69723761210863	0.00505139709023914	Downregulated
E. coli	b3558	-2.96555397008105	0.00518793509085278	Downregulated
B. bifidum	BbifJCM1254_05190	-2.03732548441265	0.00531125215977208	Downregulated
B. thetaiotaomicron	BT_1487	5.11094121832937	0.00531157030925467	Upregulated
B. bifidum	BbifJCM1254_16360	-2.72287862909489	0.00556427922885767	Downregulated
B. bifidum	BbifJCM1254_10070	-2.07797142507978	0.00557165944545869	Downregulated
B. bifidum	BbifJCM1254_03010	-2.1015238778874	0.00564301185995458	Downregulated
