microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. breve	BBBR_0615	-4.57944081408329	6.02767887523086e-14	Downregulated
B. breve	BBBR_0781	-5.0537696209119	6.3785932228311e-14	Downregulated
B. breve	BBBR_1543	-4.87518190994977	6.61688437595939e-14	Downregulated
B. breve	BBBR_0151	-4.31347486349361	6.89243966557943e-14	Downregulated
B. breve	BBBR_1539	-5.6396822461278	6.90595376941268e-14	Downregulated
B. breve	BBBR_0490	-5.32455689207326	7.5130897531699e-14	Downregulated
B. breve	BBBR_0874	-4.45781658007492	7.61562140432593e-14	Downregulated
B. breve	BBBR_0489	-4.59320941742047	7.87095550527699e-14	Downregulated
B. breve	BBBR_1540	-5.27621383686099	7.91559075048619e-14	Downregulated
B. breve	BBBR_0068	-4.15337557133452	8.68511522977524e-14	Downregulated
B. breve	BBBR_1332	-4.33540547869752	9.37475321002371e-14	Downregulated
B. breve	BBBR_1053	-5.111379517198	9.7088811424051e-14	Downregulated
B. breve	BBBR_1202	-4.95274136107848	9.90401641209958e-14	Downregulated
B. breve	BBBR_1434	-5.17735991661283	1.07630142895509e-13	Downregulated
B. breve	BBBR_0536	-3.81947102148543	1.08754245800369e-13	Downregulated
B. breve	BBBR_0448	-4.79941978781029	1.21006474473765e-13	Downregulated
B. breve	BBBR_0270	-5.02933626520029	1.23061940278791e-13	Downregulated
B. breve	BBBR_0414	-4.64247367291401	1.2714615295547e-13	Downregulated
B. breve	BBBR_1320	-4.44912527517994	1.29767037157586e-13	Downregulated
B. breve	BBBR_1244	-4.15447507970705	1.42574945005967e-13	Downregulated
B. breve	BBBR_0341	-4.13653866513403	1.46334961129123e-13	Downregulated
B. breve	BBBR_1405	-4.54953694697793	1.49116846998332e-13	Downregulated
B. breve	BBBR_1847	-4.51401631210284	1.55378428623064e-13	Downregulated
B. breve	BBBR_0873	-4.57053735272191	1.57525372591443e-13	Downregulated
B. breve	BBBR_0286	-4.6723778272482	1.60765560084939e-13	Downregulated
B. breve	BBBR_0271	-4.85990715533382	1.71131805400515e-13	Downregulated
B. breve	BBBR_1558	-4.93720872340482	1.75571520329284e-13	Downregulated
B. breve	BBBR_0228	-4.70390325842311	1.7965528511631e-13	Downregulated
B. breve	BBBR_1419	-4.59799822228306	1.83672067449311e-13	Downregulated
B. breve	BBBR_1519	-3.44382626422407	1.84022589317545e-13	Downregulated
B. breve	BBBR_0633	-5.59507226056302	2.11004416507509e-13	Downregulated
B. breve	BBBR_0967	-4.54696004347682	2.11721645763146e-13	Downregulated
B. breve	BBBR_1813	-4.30533251887958	2.48236101671579e-13	Downregulated
B. breve	BBBR_1737	-3.59299179869216	2.49373351972125e-13	Downregulated
B. breve	BBBR_1537	-4.71857082309499	2.52278389778174e-13	Downregulated
B. breve	BBBR_0193	-4.17273334131884	2.69460111212552e-13	Downregulated
B. breve	BBBR_0972	-4.91671014822366	2.92067560179221e-13	Downregulated
B. breve	BBBR_1248	-4.75379263571055	3.06917723717344e-13	Downregulated
B. breve	BBBR_0627	-4.24399578479715	3.36650498363798e-13	Downregulated
B. breve	BBBR_0126	-4.88911682052531	3.45498552464237e-13	Downregulated
B. breve	BBBR_1242	-4.9264458343071	4.1360142900172e-13	Downregulated
B. breve	BBBR_1541	-4.51330034280305	4.18334585438506e-13	Downregulated
B. breve	BBBR_0887	-4.00971121689539	4.19819786793381e-13	Downregulated
B. breve	BBBR_0526	-4.23132520911021	4.20118206177863e-13	Downregulated
B. breve	BBBR_1629	-3.38151225883733	4.21188635205114e-13	Downregulated
B. breve	BBBR_0744	-3.7817738281722	4.36810819623018e-13	Downregulated
B. breve	BBBR_1893	-4.69965410351931	4.53591916356935e-13	Downregulated
B. breve	BBBR_0060	-4.7863111315347	4.54801764019963e-13	Downregulated
B. breve	BBBR_0039	-4.01808758702989	4.61880114209025e-13	Downregulated
B. breve	BBBR_0620	-4.94169552266647	4.65436137558847e-13	Downregulated
B. breve	BBBR_1334	-3.63155402181268	4.72475693069633e-13	Downregulated
B. breve	BBBR_1363	-4.74763241906584	4.77908908405812e-13	Downregulated
B. breve	BBBR_0577	-4.13645555625966	4.92869271415806e-13	Downregulated
B. breve	BBBR_0696	-4.41642039493544	4.9362136836561e-13	Downregulated
B. breve	BBBR_1588	-5.8090225798671	5.23323090924499e-13	Downregulated
B. breve	BBBR_0046	-4.390232672142	5.37772604565461e-13	Downregulated
B. breve	BBBR_0082	-4.87292855767526	5.60846865153591e-13	Downregulated
B. breve	BBBR_0961	-4.15004694498826	5.66780211503684e-13	Downregulated
B. breve	BBBR_0861	-5.39001194062684	6.29212827936528e-13	Downregulated
B. breve	BBBR_0067	-4.38821796186487	6.44328709664002e-13	Downregulated
B. breve	BBBR_0198	-4.37171878789208	6.72650377696555e-13	Downregulated
B. breve	BBBR_1812	-4.29367427202015	6.84367301635663e-13	Downregulated
B. breve	BBBR_0779	-4.26282828072091	6.86563053051825e-13	Downregulated
B. breve	BBBR_0634	-5.03590257042326	7.53854800885406e-13	Downregulated
B. breve	BBBR_1616	-3.4991976587321	7.94704671544047e-13	Downregulated
B. breve	BBBR_0673	-4.85406813212599	7.99691273554495e-13	Downregulated
B. breve	BBBR_1617	-2.76003777834176	8.24115851669685e-13	Downregulated
B. breve	BBBR_1773	-4.63022841614877	8.37947042978371e-13	Downregulated
B. breve	BBBR_1859	-5.49664135103206	8.40958136178703e-13	Downregulated
B. breve	BBBR_0778	-4.55659952875612	8.50848056915918e-13	Downregulated
B. breve	BBBR_0824	-4.58596651859049	8.5765212768702e-13	Downregulated
B. breve	BBBR_1163	-4.84240320959007	9.21143714216997e-13	Downregulated
B. breve	BBBR_1630	-4.13036461912481	9.2477456733939e-13	Downregulated
B. breve	BBBR_1002	-4.02029119426273	9.41603767207584e-13	Downregulated
B. breve	BBBR_1501	-4.65722927964827	9.75229885176303e-13	Downregulated
B. breve	BBBR_0209	-3.98388540898715	1.01175679839766e-12	Downregulated
B. breve	BBBR_0396	-4.41337547559015	1.10835496039258e-12	Downregulated
B. breve	BBBR_1577	-4.71407960873929	1.12306197861488e-12	Downregulated
B. breve	BBBR_1621	-3.44476107168119	1.15616069760339e-12	Downregulated
B. breve	BBBR_1783	-4.85578397855015	1.1617290849823e-12	Downregulated
B. breve	BBBR_0047	-4.49697638005104	1.16954159478834e-12	Downregulated
B. breve	BBBR_0399	-4.27738255809186	1.1715118211175e-12	Downregulated
B. breve	BBBR_0049	-4.07664405826608	1.31342657553787e-12	Downregulated
B. breve	BBBR_0857	-4.42700007304543	1.32275437084472e-12	Downregulated
B. breve	BBBR_0823	-4.91496165574576	1.33199953378757e-12	Downregulated
B. breve	BBBR_1585	-6.37917386488821	1.35305443845876e-12	Downregulated
B. breve	BBBR_0917	-3.96346558243292	1.4452409839133e-12	Downregulated
B. breve	BBBR_0533	-3.53725954470202	1.4922467057728e-12	Downregulated
B. breve	BBBR_0891	-4.12720866558455	1.50526059038284e-12	Downregulated
B. breve	BBBR_1927	-3.80889270151347	1.54902945348842e-12	Downregulated
B. breve	BBBR_0903	-4.57778042538469	1.67650023306489e-12	Downregulated
B. breve	BBBR_0641	-4.21195307944904	1.69193713461896e-12	Downregulated
B. breve	BBBR_0938	-4.99415225847627	1.7185095858318e-12	Downregulated
B. breve	BBBR_0226	-4.92632058174829	1.7185095858318e-12	Downregulated
B. breve	BBBR_0971	-4.22243573844571	1.91643905078655e-12	Downregulated
B. breve	BBBR_0921	-5.07364466563103	1.93672909690753e-12	Downregulated
B. breve	BBBR_1394	-4.71527032060261	2.05715970499485e-12	Downregulated
B. breve	BBBR_0017	-3.9668564542677	2.10267600862292e-12	Downregulated
B. breve	BBBR_1790	-4.6395349163033	2.13814292446677e-12	Downregulated
B. breve	BBBR_0968	-5.39014295925796	2.14167734668427e-12	Downregulated
B. breve	BBBR_1194	-4.73973307182051	2.35542117330085e-12	Downregulated
B. breve	BBBR_0262	-3.26898551987063	2.42942300662255e-12	Downregulated
B. breve	BBBR_1526	-4.66145874511794	2.59465270099597e-12	Downregulated
B. breve	BBBR_1591	-5.0250277551514	3.06503810526422e-12	Downregulated
B. infantis	Blon_2422	-3.28504065359828	3.27505425930364e-12	Downregulated
B. breve	BBBR_0991	-5.04201546966781	3.39019535559135e-12	Downregulated
B. breve	BBBR_1875	-4.7090280931799	3.51815299842368e-12	Downregulated
B. breve	BBBR_0437	-5.46063425681572	3.52621953998699e-12	Downregulated
B. breve	BBBR_0256	-3.75892401284737	3.56049900101597e-12	Downregulated
B. breve	BBBR_1531	-4.76456985821633	3.56444875095548e-12	Downregulated
B. breve	BBBR_0260	-3.10805255408609	3.63272426762915e-12	Downregulated
B. breve	BBBR_1811	-4.96339783334815	3.76814373033813e-12	Downregulated
B. breve	BBBR_1652	-5.15933192609929	3.86017071711346e-12	Downregulated
B. breve	BBBR_0192	-5.20522251733657	4.0029116125335e-12	Downregulated
B. breve	BBBR_1572	-4.61910279577381	4.40020099419972e-12	Downregulated
B. breve	BBBR_0237	-4.80832654071403	4.80302458916107e-12	Downregulated
B. breve	BBBR_0267	-3.80249161030965	4.90919556363427e-12	Downregulated
B. breve	BBBR_0726	-4.03436394708065	4.99520962836637e-12	Downregulated
B. breve	BBBR_1821	-4.82912412659039	5.02061600857787e-12	Downregulated
B. breve	BBBR_0724	-5.43833154311273	5.06053407093147e-12	Downregulated
B. breve	BBBR_0578	-4.60527455758321	5.22297562312913e-12	Downregulated
B. breve	BBBR_0932	-4.85939803436247	5.32730047698641e-12	Downregulated
B. infantis	Blon_2284	-3.90485230652171	6.00813786906228e-12	Downregulated
B. breve	BBBR_0670	-4.74861117532286	6.09225181470081e-12	Downregulated
B. breve	BBBR_0278	-4.46534348270374	6.21492137764064e-12	Downregulated
B. breve	BBBR_1246	-5.44809165551429	6.24342291586967e-12	Downregulated
B. breve	BBBR_0684	-4.9496267322546	6.57323328704125e-12	Downregulated
B. breve	BBBR_0712	-4.22307775132866	6.70409963447355e-12	Downregulated
B. breve	BBBR_1229	-3.59572770435546	6.76761788159992e-12	Downregulated
B. breve	BBBR_0867	-4.30314989119416	7.5610416014766e-12	Downregulated
B. breve	BBBR_1563	-4.43323508532653	7.96910314523398e-12	Downregulated
B. breve	BBBR_1249	-4.76236628689077	7.98928108055448e-12	Downregulated
B. breve	BBBR_0331	-3.91510379265724	8.39808097059776e-12	Downregulated
B. breve	BBBR_0901	-4.52737939242631	8.67982898287976e-12	Downregulated
B. breve	BBBR_0992	-4.72767989366961	9.33423255880161e-12	Downregulated
B. breve	BBBR_1761	-6.21566071703591	9.4139111446614e-12	Downregulated
B. breve	BBBR_0165	-4.5865349419563	9.82444301442951e-12	Downregulated
B. breve	BBBR_0400	-3.80916902021673	9.93898465687022e-12	Downregulated
B. breve	BBBR_0597	-4.49481783543232	1.19527292781731e-11	Downregulated
B. breve	BBBR_0320	-3.39759665063901	1.24683859805738e-11	Downregulated
B. breve	BBBR_0441	-4.97851073028652	1.27586861414196e-11	Downregulated
B. breve	BBBR_0880	-5.13149573865969	1.28037967464057e-11	Downregulated
B. breve	BBBR_0966	-5.41467108288899	1.28124893201429e-11	Downregulated
B. breve	BBBR_1528	-4.03883767588194	1.31141209065617e-11	Downregulated
B. breve	BBBR_0955	-3.63147031548241	1.32345509381226e-11	Downregulated
B. breve	BBBR_1392	-5.0496795665514	1.36006880488467e-11	Downregulated
B. breve	BBBR_0924	-4.67005210013239	1.39685334277968e-11	Downregulated
B. breve	BBBR_1902	-4.73503520814555	1.42395985861186e-11	Downregulated
B. breve	BBBR_1688	-4.89937177007204	1.44352128439199e-11	Downregulated
