microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. bifidum	BbifJCM1254_09740	2.362409253494	8.38471244497447e-05	Upregulated
B. infantis	Blon_0307	-6.78814082835593	8.44478505813945e-05	Downregulated
P. acidilactici	HN015_10005	4.13455407679668	8.45344548452571e-05	Upregulated
P. acidilactici	HN015_06685	3.90448761129662	8.45344548452571e-05	Upregulated
P. acidilactici	HN015_05695	6.58916734486002	8.45344548452571e-05	Upregulated
B. infantis	Blon_1095	-6.95739795894547	8.45344548452571e-05	Downregulated
P. acidilactici	HN015_05000	3.61918353994633	8.49547686803809e-05	Upregulated
B. bifidum	BbifJCM1254_17960	2.89115258982699	8.57971970883018e-05	Upregulated
P. acidilactici	HN015_06240	3.75963084163053	8.60105932333677e-05	Upregulated
P. acidilactici	HN015_07705	3.98597362369043	8.70358989782434e-05	Upregulated
B. thetaiotaomicron	BT_2622	-4.3815228308036	8.76445763929172e-05	Downregulated
P. acidilactici	HN015_03975	4.7965212624549	8.83949458845882e-05	Upregulated
P. acidilactici	HN015_01600	6.67197916058463	8.85538435441672e-05	Upregulated
B. infantis	Blon_0951	-6.94061193318508	8.9318292010746e-05	Downregulated
P. acidilactici	HN015_01745	4.16704621961842	8.94405701481715e-05	Upregulated
P. acidilactici	HN015_00525	4.70152447653254	9.18510139116932e-05	Upregulated
B. bifidum	BbifJCM1254_01090	2.89717384216297	9.2701595601517e-05	Upregulated
B. bifidum	BbifJCM1254_08450	3.11212657646771	9.40484037577895e-05	Upregulated
P. acidilactici	HN015_05730	3.78013545922942	9.53582803613483e-05	Upregulated
B. infantis	Blon_2257	-7.26927099840533	9.54300407536153e-05	Downregulated
P. acidilactici	HN015_04630	3.72358471941518	9.54517958632994e-05	Upregulated
B. bifidum	BbifJCM1254_11080	3.45120687911915	9.63670378382446e-05	Upregulated
B. thetaiotaomicron	BT_0312	3.21359941326547	9.79748357129596e-05	Upregulated
P. acidilactici	HN015_06110	4.06782706621485	0.000100148835997373	Upregulated
P. acidilactici	HN015_07630	3.55323934415018	0.00010062567327957	Upregulated
P. acidilactici	HN015_04860	4.64941030857457	0.000100870245112254	Upregulated
B. bifidum	BbifJCM1254_00530	3.29826190088244	0.000101843053278848	Upregulated
B. bifidum	BbifJCM1254_06200	2.32814232888969	0.000101959252312941	Upregulated
P. acidilactici	HN015_03540	3.80717509239032	0.000103688231049256	Upregulated
B. bifidum	BbifJCM1254_05410	2.07108125180441	0.0001036928502071	Upregulated
B. bifidum	BbifJCM1254_03840	3.16295281370199	0.000103964544764545	Upregulated
B. thetaiotaomicron	BT_1512	-2.92318887022892	0.000103992024128175	Downregulated
P. acidilactici	HN015_01595	3.3952931356725	0.000104083513712243	Upregulated
P. acidilactici	HN015_05585	4.16768189058671	0.000104956264890721	Upregulated
B. bifidum	BbifJCM1254_14720	2.9544642150576	0.000105417009227266	Upregulated
B. bifidum	BbifJCM1254_09760	2.75927493337704	0.000106473910350766	Upregulated
P. acidilactici	HN015_06755	6.70598417091616	0.000106696991444335	Upregulated
B. bifidum	BbifJCM1254_15040	2.34386119003016	0.000107122008579898	Upregulated
P. acidilactici	HN015_06745	6.78950448438184	0.00010731616341661	Upregulated
B. infantis	Blon_2177	4.71776492047694	0.000108144493060964	Upregulated
B. bifidum	BbifJCM1254_16240	2.80042072127011	0.000108216053300991	Upregulated
P. acidilactici	HN015_08260	3.41403705283331	0.000109714918195698	Upregulated
E. coli	b2148	-2.75499639213796	0.000110058119275918	Downregulated
P. acidilactici	HN015_01835	4.24768061360161	0.000110191281801418	Upregulated
E. coli	b1199	-2.3075258948289	0.000111112848111506	Downregulated
B. bifidum	BbifJCM1254_17000	2.83060865794419	0.000112874483724788	Upregulated
B. bifidum	BbifJCM1254_09630	2.77196930598154	0.000113851167191081	Upregulated
B. bifidum	BbifJCM1254_01790	2.65612651034611	0.000114246266251031	Upregulated
P. acidilactici	HN015_00990	3.7637035218071	0.000114246266251031	Upregulated
B. bifidum	BbifJCM1254_03880	2.60106223321962	0.00011680767453698	Upregulated
P. acidilactici	HN015_06630	3.80152471349385	0.000117231662369081	Upregulated
P. acidilactici	HN015_06005	4.06115229455069	0.000117231662369081	Upregulated
P. acidilactici	HN015_08480	3.52222520702553	0.0001176244689408	Upregulated
B. bifidum	BbifJCM1254_12800	2.64964798186365	0.000118209454106339	Upregulated
B. bifidum	BbifJCM1254_01510	2.58926946609302	0.000119027217484804	Upregulated
B. bifidum	BbifJCM1254_13240	2.91433677747859	0.000119893769636016	Upregulated
B. bifidum	BbifJCM1254_18090	2.53274380693227	0.000121320933610893	Upregulated
E. coli	b4322	2.10437207766048	0.000121343648260786	Upregulated
P. acidilactici	HN015_04270	3.54748060376569	0.000121930932695644	Upregulated
P. acidilactici	HN015_01830	4.24626781028569	0.000123277394636512	Upregulated
B. bifidum	BbifJCM1254_05840	2.0992529275284	0.000123671581944632	Upregulated
P. acidilactici	HN015_04715	3.87464984106391	0.000125349951225188	Upregulated
B. bifidum	BbifJCM1254_12660	2.47831347158817	0.000127749447313235	Upregulated
B. thetaiotaomicron	BT_3960	-5.24858571155377	0.000129240912770321	Downregulated
B. bifidum	BbifJCM1254_09120	2.21685889962872	0.00012961215164789	Upregulated
P. acidilactici	HN015_08615	7.12710316992345	0.000130415383284244	Upregulated
