microorganism	locus_tag	log2FoldChange	padj	diffexpr
L. symbiosum	HMPREF9475_02152	6.56694481816263	0.00061421635836298	Upregulated
L. symbiosum	HMPREF9475_00383	6.4221920398479	0.00061553995741676	Upregulated
L. symbiosum	HMPREF9475_01235	6.35325911770179	0.000615630996514075	Upregulated
L. symbiosum	HMPREF9475_00846	6.08834224675843	0.000617854861830144	Upregulated
L. symbiosum	HMPREF9475_02972	6.04008479620669	0.000618321290329415	Upregulated
P. acidilactici	HN015_00530	5.70277792838202	0.000619222736986045	Upregulated
L. symbiosum	HMPREF9475_01566	6.73331446700173	0.000620993912309936	Upregulated
L. symbiosum	HMPREF9475_03332	6.24858888717408	0.000621684953223511	Upregulated
E. coli	b1945	-3.43665874538197	0.000625570454522685	Downregulated
L. symbiosum	HMPREF9475_00674	4.65753566603907	0.000627754272842172	Upregulated
P. acidilactici	HN015_04840	3.64275665193708	0.000631245240702954	Upregulated
P. acidilactici	HN015_07020	4.26224245778908	0.000640012397891324	Upregulated
L. symbiosum	HMPREF9475_01061	6.11246928698739	0.00064137134961471	Upregulated
P. acidilactici	HN015_03775	5.55981178689933	0.000642198482425071	Upregulated
L. symbiosum	HMPREF9475_00775	6.41165742602578	0.000642788397639437	Upregulated
L. symbiosum	HMPREF9475_01128	6.41118310164119	0.0006446904594821	Upregulated
L. symbiosum	HMPREF9475_00058	7.18240321431543	0.000645359771286789	Upregulated
L. symbiosum	HMPREF9475_02027	5.46518359086714	0.000645407919721999	Upregulated
P. acidilactici	HN015_04370	3.97331444479668	0.000645407919721999	Upregulated
L. symbiosum	HMPREF9475_01364	6.20977926366243	0.000647508056137288	Upregulated
P. acidilactici	HN015_01960	3.7988643279118	0.000653667088102075	Upregulated
L. symbiosum	HMPREF9475_02256	6.77933512982477	0.000656073782357065	Upregulated
L. symbiosum	HMPREF9475_03097	6.46868735708364	0.000657596446921937	Upregulated
P. acidilactici	HN015_08820	5.4441890857257	0.000660609518127633	Upregulated
L. symbiosum	HMPREF9475_03389	6.8916325951075	0.000665581239064945	Upregulated
L. symbiosum	HMPREF9475_04133	6.33958416363348	0.000672812605243884	Upregulated
L. symbiosum	HMPREF9475_02298	6.68933185282344	0.000673025022354132	Upregulated
P. acidilactici	HN015_01620	4.04141447597521	0.000673025022354132	Upregulated
L. symbiosum	HMPREF9475_02563	6.38419343031521	0.000677278037656942	Upregulated
L. symbiosum	HMPREF9475_02709	6.69495296879506	0.000678977013463917	Upregulated
L. symbiosum	HMPREF9475_01042	6.27199687789479	0.000685302806705523	Upregulated
L. symbiosum	HMPREF9475_00020	6.66538343495128	0.000686603319235647	Upregulated
L. symbiosum	HMPREF9475_01060	6.29906371927867	0.000686790756769634	Upregulated
L. symbiosum	HMPREF9475_02000	6.67000933557962	0.000687235393578688	Upregulated
B. bifidum	BbifJCM1254_16420	5.21605816409347	0.000687781817063344	Upregulated
B. bifidum	BbifJCM1254_15950	6.15299526007766	0.000689090276451299	Upregulated
L. symbiosum	HMPREF9475_02404	6.5574730376681	0.000692104278997341	Upregulated
P. acidilactici	HN015_01025	5.59713896664833	0.00069250378794303	Upregulated
L. symbiosum	HMPREF9475_03794	6.23891300748358	0.000692574272236569	Upregulated
L. symbiosum	HMPREF9475_02092	6.91358142566936	0.000695376190339928	Upregulated
P. acidilactici	HN015_05635	2.7910867673977	0.000695871976349854	Upregulated
