microorganism	locus_tag	log2FoldChange	padj	diffexpr
B. thetaiotaomicron	BT_1243	-2.13333029630149	1.64296843683218e-05	Downregulated
E. coli	b1867	2.07627831500261	1.65386861294955e-05	Upregulated
B. bifidum	BbifJCM1254_15100	-7.38615173605798	1.6580621233474e-05	Downregulated
B. breve	BBBR_0410	-2.38885780929815	1.66416058023858e-05	Downregulated
E. coli	b1606	3.0729554694016	1.66573747146379e-05	Upregulated
B. bifidum	BbifJCM1254_00960	-5.00394830963249	1.66655718932024e-05	Downregulated
E. coli	b2137	2.61597216088683	1.67193486718372e-05	Upregulated
B. bifidum	BbifJCM1254_09270	-4.62592069695617	1.70792095366637e-05	Downregulated
L. symbiosum	HMPREF9475_02394	-4.94872475342756	1.73683403291208e-05	Downregulated
E. coli	b0707	3.14096136635552	1.73856495177654e-05	Upregulated
B. bifidum	BbifJCM1254_02680	-6.78236368952918	1.7530838933672e-05	Downregulated
E. coli	b0473	-2.0656247592438	1.76631873855204e-05	Downregulated
L. symbiosum	HMPREF9475_00612	-4.7063792183119	1.77846621530999e-05	Downregulated
B. bifidum	BbifJCM1254_07090	-7.65757987292219	1.78252723956071e-05	Downregulated
L. symbiosum	HMPREF9475_03919	-5.58934226226225	1.79919801949117e-05	Downregulated
B. bifidum	BbifJCM1254_09870	-4.61056473295973	1.80073293362698e-05	Downregulated
B. bifidum	BbifJCM1254_11920	-4.01039994046162	1.80671410997633e-05	Downregulated
B. bifidum	BbifJCM1254_17520	-4.60336369857431	1.80717288367231e-05	Downregulated
B. bifidum	BbifJCM1254_03570	-3.53810669835091	1.82295487593551e-05	Downregulated
B. thetaiotaomicron	BT_4597	-2.59000404269696	1.83047277083608e-05	Downregulated
E. coli	b0865	2.21989902960985	1.84640237948899e-05	Upregulated
B. breve	BBBR_1631	-2.18049016879491	1.873165966654e-05	Downregulated
E. coli	b0752	2.04761792767543	1.87406874094257e-05	Upregulated
E. coli	b2306	2.31311199365929	1.89052977433419e-05	Upregulated
E. coli	b1944	6.22028253517235	1.92351643798874e-05	Upregulated
B. bifidum	BbifJCM1254_12960	-3.09585165053603	1.93960471101959e-05	Downregulated
E. coli	b0947	2.42637264346189	1.98440576662925e-05	Upregulated
E. coli	b1454	2.56961288813473	2.0175296970977e-05	Upregulated
B. thetaiotaomicron	BT_1073	-2.33240114366733	2.03539129450791e-05	Downregulated
E. coli	b4231	2.74542916909565	2.04305136242684e-05	Upregulated
E. coli	b4326	2.65635159841474	2.051807890158e-05	Upregulated
E. coli	b1062	2.36049453015252	2.06002256515165e-05	Upregulated
E. coli	b2170	2.62151855312783	2.07119872481402e-05	Upregulated
E. coli	b1212	2.02308647627045	2.08166088719799e-05	Upregulated
E. coli	b2155	2.07744162875766	2.13282746775119e-05	Upregulated
E. coli	b1883	4.19513885184244	2.1482150502166e-05	Upregulated
L. symbiosum	HMPREF9475_00615	-4.65472360563953	2.27354233549738e-05	Downregulated
E. coli	b2234	2.64558588613296	2.30150349933947e-05	Upregulated
E. coli	b0798	2.66335079212262	2.30316929742171e-05	Upregulated
B. bifidum	BbifJCM1254_07170	-5.15028510303956	2.30497144453857e-05	Downregulated
B. bifidum	BbifJCM1254_13500	-4.00873022481472	2.30875311236039e-05	Downregulated
B. bifidum	BbifJCM1254_00250	-6.89240220279182	2.31199020243282e-05	Downregulated
B. bifidum	BbifJCM1254_09850	-4.54490687068528	2.33378949366573e-05	Downregulated
B. bifidum	BbifJCM1254_14200	-5.28211962432482	2.34270543639837e-05	Downregulated
B. bifidum	BbifJCM1254_15110	-3.95502873296497	2.34397341906358e-05	Downregulated
B. bifidum	BbifJCM1254_00270	-4.94415421703772	2.34640013044862e-05	Downregulated
L. symbiosum	HMPREF9475_03085	-3.13724199652436	2.362919981748e-05	Downregulated
B. bifidum	BbifJCM1254_02100	-3.87477694758668	2.39617859402608e-05	Downregulated
E. coli	b0427	2.22773377653817	2.39912484226791e-05	Upregulated
E. coli	b1586	2.50740364164642	2.40390963275996e-05	Upregulated
E. coli	b1702	2.31040806250178	2.41885318036026e-05	Upregulated
B. bifidum	BbifJCM1254_01190	-4.81352580611315	2.43475573680298e-05	Downregulated
B. breve	BBBR_0433	-2.71203534734616	2.52799133334964e-05	Downregulated
B. bifidum	BbifJCM1254_04860	-4.00868574336726	2.53646382459647e-05	Downregulated
B. breve	BBBR_0422	-2.04694653407446	2.56377218449075e-05	Downregulated
E. coli	b1959	2.89689426191471	2.56740624338689e-05	Upregulated
B. bifidum	BbifJCM1254_10040	-3.67096479877298	2.56996642784617e-05	Downregulated
E. coli	b4239	2.51273998117407	2.57948954467455e-05	Upregulated
B. bifidum	BbifJCM1254_16100	-5.10005239443642	2.5896982003167e-05	Downregulated
B. bifidum	BbifJCM1254_09540	-3.41689408540311	2.59209302136931e-05	Downregulated
E. coli	b0466	2.07576459147537	2.59209302136931e-05	Upregulated
E. coli	b3453	2.91702067640161	2.61912006937888e-05	Upregulated
E. coli	b1051	2.0914870412766	2.6592844659049e-05	Upregulated
E. coli	b1880	3.23038006514455	2.69972652727667e-05	Upregulated
B. bifidum	BbifJCM1254_02410	-2.6616245956289	2.72955866059811e-05	Downregulated
B. breve	BBBR_0078	-2.32595663232436	2.83768448253705e-05	Downregulated
E. coli	b1482	2.30218795736482	2.84663642002655e-05	Upregulated
B. bifidum	BbifJCM1254_14560	-7.88762968578467	2.86292083744204e-05	Downregulated
B. bifidum	BbifJCM1254_05700	-3.63108476805995	2.88974422145691e-05	Downregulated
B. bifidum	BbifJCM1254_05030	-4.71650167592429	2.89726469464102e-05	Downregulated
E. coli	b1938	5.28859608871122	2.90966618746379e-05	Upregulated
B. bifidum	BbifJCM1254_08690	-4.00578740512597	2.9153462041417e-05	Downregulated
E. coli	b1124	2.74622026204815	2.92356941106331e-05	Upregulated
E. coli	b1939	4.40274851143535	2.93335173037955e-05	Upregulated
B. breve	BBBR_0397	-2.69866917095387	2.93410887508708e-05	Downregulated
E. coli	b2199	2.22237067179742	2.93881828210826e-05	Upregulated
B. bifidum	BbifJCM1254_14030	-2.17738987784902	2.97401498860633e-05	Downregulated
E. coli	b1805	2.4431035701375	3.0078608499225e-05	Upregulated
B. bifidum	BbifJCM1254_09360	-3.49953851256356	3.031547055081e-05	Downregulated
E. coli	b0342	4.84592365638665	3.09997020143848e-05	Upregulated
B. bifidum	BbifJCM1254_08120	-5.19628182891052	3.17126887760876e-05	Downregulated
B. bifidum	BbifJCM1254_05280	-4.05084888642474	3.18265329653617e-05	Downregulated
E. coli	b3571	2.03377396104349	3.22500042159121e-05	Upregulated
B. thetaiotaomicron	BT_2480	-4.26493423682927	3.26441483131995e-05	Downregulated
B. bifidum	BbifJCM1254_06970	-3.01018162126637	3.34754268000927e-05	Downregulated
E. coli	b3705	2.56562273591293	3.41037670373606e-05	Upregulated
B. bifidum	BbifJCM1254_13140	-4.17534946837393	3.41037670373606e-05	Downregulated
B. breve	BBBR_1552	-2.71921873636632	3.4735028904734e-05	Downregulated
L. symbiosum	HMPREF9475_02245	-9.04893763787896	3.50707192197557e-05	Downregulated
B. breve	BBBR_0600	-2.22287861139809	3.51127216058914e-05	Downregulated
E. coli	b4210	2.47715695635211	3.547649389767e-05	Upregulated
E. coli	b1651	2.32602415339863	3.57527529100115e-05	Upregulated
B. bifidum	BbifJCM1254_14850	-4.15477014224594	3.63566935978556e-05	Downregulated
B. bifidum	BbifJCM1254_17020	-6.31039583967749	3.64908486362141e-05	Downregulated
